Date,Open,High,Low,Close,Adj Close,Volume
2000-10-02,null,null,null,null,null,null
2000-10-03,114.453003,118.905998,111.719002,116.727997,3.964676,41659520
2000-10-04,114.061996,120.188004,114.061996,119.557999,4.060798,44959680
2000-10-05,118.515999,120.703003,116.938004,117.454002,3.989334,41379840
2000-10-06,116.875000,118.356003,113.143997,117.721001,3.998403,66243904
2000-10-09,117.188004,117.361000,114.859001,115.529999,3.923985,32816768
2000-10-10,116.390999,117.796997,113.046997,114.700996,3.895828,61546048
2000-10-11,110.938004,111.703003,106.015999,106.475998,3.616466,64735168
2000-10-12,106.094002,107.029999,102.438004,106.157997,3.605666,69716096
2000-10-13,105.000000,105.000000,101.250999,101.827003,3.458563,63712512
2000-10-16,102.484001,109.973000,101.094002,101.896004,3.460907,62009536
2000-10-17,101.203003,102.765999,98.203102,101.003998,3.430609,63538624
2000-10-18,99.374199,99.810204,95.625801,97.344498,3.306314,53980160
2000-10-19,96.968803,105.125000,95.625000,104.177002,3.538381,66756928
2000-10-20,106.250000,112.341003,106.250000,111.309998,3.780653,79272448
2000-10-23,111.168999,111.561996,106.333000,107.348000,3.646084,51312896
2000-10-24,106.750000,110.760002,105.000000,109.691002,3.725664,47601344
2000-10-25,113.265999,113.905998,111.719002,112.234001,3.900945,45920448
2000-10-26,111.561996,112.498001,110.280998,111.594002,3.878700,9681344
2000-10-27,112.015999,113.265999,111.453003,112.514999,3.910712,20547520
2000-10-30,113.109001,113.234001,110.405998,111.117996,3.862157,20664064
2000-10-31,110.955002,112.094002,109.000000,111.452003,3.873764,28122240
2000-11-01,114.842003,115.125000,113.435997,114.108002,3.966081,28271168
2000-11-02,114.375000,116.375000,114.375000,115.740997,4.022838,33982400
2000-11-03,116.094002,118.890999,115.311996,118.280998,4.111123,42469760
2000-11-06,118.265999,119.609001,117.344002,118.745003,4.127250,36256064
2000-11-07,117.984001,120.901001,117.274002,120.484001,4.187692,35621504
2000-11-08,120.311996,125.219002,119.938004,124.241997,4.318311,51512384
2000-11-09,123.765999,125.560997,123.061996,123.806000,4.303154,34871168
2000-11-10,123.595001,124.046997,120.546997,120.907997,4.202429,31773312
2000-11-13,120.780998,120.780998,114.297997,115.014000,3.997570,42099072
2000-11-14,114.484001,120.125000,114.469002,119.513000,4.153942,33883136
2000-11-15,121.640999,122.655998,118.344002,118.870003,4.131594,32892992
2000-11-16,118.765999,120.234001,117.515999,117.921997,4.098645,23760768
2000-11-17,117.359001,119.828003,115.344002,119.320000,4.147235,32750912
2000-11-20,120.000000,120.609001,118.811996,119.626999,4.157903,21192640
2000-11-21,119.219002,119.842003,117.970001,119.264000,4.145288,26636928
2000-11-22,121.109001,121.515999,115.859001,116.433998,4.046924,49501056
2000-11-23,115.719002,116.953003,114.328003,116.204002,4.038931,23804032
2000-11-24,116.546997,117.296997,115.796997,116.536003,4.050471,24187200
2000-11-27,117.155998,118.592003,116.802002,118.325996,4.112687,32601024
2000-11-28,118.125000,118.125000,115.938004,116.499001,4.049183,27703936
2000-11-29,115.135002,116.078003,113.765999,115.342003,4.008970,32305216
2000-11-30,115.469002,115.605003,111.875000,112.251999,3.901571,45687872
2000-12-01,111.719002,114.607002,110.171997,113.879997,3.958154,54182464
2000-12-04,114.219002,114.359001,111.875000,112.223999,3.900598,29766208
2000-12-05,112.265999,113.094002,110.644997,112.210999,3.900146,43453632
2000-12-06,118.750000,118.750000,113.765999,114.134003,3.966984,41569856
2000-12-07,113.438004,114.594002,112.970001,113.855003,3.957286,23706944
2000-12-08,113.458000,115.917000,113.458000,115.496002,4.014324,39107712
2000-12-11,115.546997,117.125000,115.030998,116.714996,4.056693,39128768
2000-12-12,116.875000,118.438004,115.859001,116.460999,4.047864,34921984
2000-12-13,117.169998,125.654999,116.717003,119.105003,4.139761,52094400
2000-12-14,119.140999,119.300003,117.188004,117.662003,4.089607,27747008
2000-12-15,117.734001,117.734001,112.072998,112.537003,3.911477,50494144
2000-12-18,111.037003,111.530998,108.405998,110.845001,3.852666,42354176
2000-12-19,110.780998,110.780998,107.210999,107.646004,3.741478,46559552
2000-12-20,106.171997,106.171997,102.578003,103.767998,3.606690,60485184
2000-12-21,103.155998,103.155998,97.421898,98.067200,3.408547,57950976
2000-12-22,98.356201,98.356201,90.313301,90.813301,3.156420,88193152
2000-12-25,null,null,null,null,null,null
2000-12-26,90.234398,91.796898,85.625000,86.250801,2.997840,87180288
2000-12-27,86.500000,90.078102,84.718803,85.753899,2.980571,93331008
2000-12-28,86.406197,88.750000,85.804703,86.678101,3.012692,68453056
2000-12-29,86.250000,89.843803,84.878899,88.970299,3.092363,89329728
2001-01-01,89.140602,90.623398,86.875000,87.400002,3.037784,59981248
2001-01-02,87.515602,89.531197,85.937500,88.763298,3.085169,68767872
2001-01-03,87.500000,88.281197,85.682800,87.723396,3.049024,64125952
2001-01-04,87.968803,96.718803,87.968803,95.333603,3.313534,71192960
2001-01-05,95.296898,99.984398,94.656197,99.709396,3.465624,67941888
2001-01-08,98.625000,99.140602,92.671898,93.510201,3.250157,76229504
2001-01-09,92.750000,94.921898,91.190598,92.623398,3.219334,64873024
2001-01-10,93.751602,94.198402,88.002296,88.532799,3.077157,91550336
2001-01-11,88.671898,89.687500,86.296898,86.693001,3.013210,68442560
2001-01-12,86.875000,91.406197,86.753899,90.635201,3.150230,92083584
2001-01-15,91.015602,97.103897,90.937500,96.396103,3.350462,102845952
2001-01-16,96.717201,97.484398,94.314102,95.284401,3.311824,41221824
2001-01-17,99.218803,99.359398,97.034401,98.403900,3.420250,51214528
2001-01-18,98.828102,101.328003,98.828102,100.473000,3.492165,43274496
2001-01-19,100.750000,106.166000,100.750000,105.468002,3.665778,56089536
2001-01-22,106.171997,108.203003,105.500000,106.821999,3.712839,46704576
2001-01-23,105.954002,106.404999,104.376999,105.563004,3.669078,32817280
2001-01-24,106.094002,107.030998,105.016998,106.697998,3.708529,40703168
2001-01-25,106.265999,106.873001,103.912003,106.047997,3.685937,30341568
2001-01-26,null,null,null,null,null,null
2001-01-29,105.484001,105.484001,101.015999,103.684998,3.603805,32839808
2001-01-30,104.219002,108.432999,104.219002,107.634003,3.741062,32835392
2001-01-31,107.068001,107.765999,105.655998,106.137001,3.689031,32945152
2001-02-01,105.640999,105.953003,103.598000,105.490997,3.666577,32992448
2001-02-02,105.094002,107.969002,105.086998,107.245003,3.727542,36933888
2001-02-05,106.796997,106.796997,103.765999,104.137001,3.619516,27276480
2001-02-06,103.941002,105.155998,103.765999,104.290001,3.624834,21435776
2001-02-07,105.000000,105.000000,100.938004,101.507004,3.528104,35805888
2001-02-08,100.859001,102.484001,99.235199,102.121002,3.549445,34458240
2001-02-09,101.719002,102.219002,100.000999,100.394997,3.489454,27061504
2001-02-12,100.030998,100.030998,98.203102,99.515602,3.458889,27284224
2001-02-13,99.843803,101.719002,98.940598,99.589104,3.461442,29327680
2001-02-14,98.992203,100.000000,98.477303,99.505501,3.458539,21451776
2001-02-15,99.239098,101.870003,99.218803,101.494003,3.527652,29909440
2001-02-16,101.921997,102.219002,97.500000,98.352303,3.418455,40206656
2001-02-19,97.500000,99.093803,96.353104,98.378899,3.419380,30336704
2001-02-20,98.515602,98.984398,97.437500,97.838303,3.400590,23045696
2001-02-21,96.875000,96.875000,91.562500,92.332802,3.209234,65310336
2001-02-22,92.031197,92.031197,86.796898,90.526604,3.146455,54486912
2001-02-23,90.312500,91.218803,87.351601,87.853104,3.053531,46992000
2001-02-26,88.125000,90.609398,87.656197,89.433601,3.108466,40402176
2001-02-27,89.328102,90.609398,86.504700,88.042999,3.060133,50862080
2001-02-28,87.893799,99.218803,86.796898,97.525803,3.389728,77895168
2001-03-01,97.656197,97.656197,86.562500,88.481201,3.075363,63365312
2001-03-02,89.843803,92.109398,76.640602,77.504700,2.693849,74829568
2001-03-05,76.580498,78.046898,72.031197,74.910202,2.603673,81282816
2001-03-06,null,null,null,null,null,null
2001-03-07,78.260902,81.562500,75.890602,81.132004,2.819926,68337792
2001-03-08,81.953102,82.968803,78.359398,80.175003,2.786662,36073088
2001-03-09,78.750000,78.750000,73.760902,76.717201,2.666478,31186368
2001-03-12,75.781197,76.343803,68.440598,69.541397,2.417068,28695744
2001-03-13,67.984398,73.421898,58.830502,65.502296,2.276678,43740032
2001-03-14,67.343803,74.984398,66.095299,73.774200,2.564188,27935360
2001-03-15,72.187500,76.875000,70.781197,76.124199,2.645868,26508288
2001-03-16,76.484398,78.046898,72.062500,73.432800,2.552322,26217472
2001-03-19,72.375000,74.218803,67.830498,69.619499,2.419783,26609344
2001-03-20,69.454697,71.484398,66.110199,68.221100,2.371177,21592512
2001-03-21,66.875000,71.375000,62.828098,69.992996,2.432765,32702976
2001-03-22,69.609398,69.921898,66.218803,67.318703,2.339813,22650624
2001-03-23,67.343803,69.375000,62.500000,65.823402,2.287840,34882176
2001-03-26,64.921898,67.906197,64.457001,67.470299,2.345082,20275776
2001-03-27,66.937500,74.312500,66.411697,72.781197,2.529674,40293184
2001-03-28,75.781197,76.953102,73.000000,73.576599,2.557320,29183360
2001-03-29,72.776604,72.776604,68.362503,68.919502,2.395452,31557248
2001-03-30,68.359398,68.359398,63.453098,63.808601,2.217811,30498944
2001-04-02,63.468800,65.140602,58.703899,64.263298,2.233616,40333248
2001-04-03,63.375000,65.281197,61.968800,63.664101,2.212789,28847232
2001-04-04,61.718800,61.718800,59.843800,61.162498,2.125839,20771456
2001-04-05,null,null,null,null,null,null
2001-04-06,61.718800,66.055496,61.718800,62.954700,2.188133,32048448
2001-04-09,61.718800,62.734402,60.192200,62.035198,2.156173,15911040
2001-04-10,62.500000,63.265598,57.072701,59.813301,2.078946,35273920
2001-04-11,62.734402,64.036697,50.243801,50.243801,1.746336,41200640
2001-04-12,46.224201,47.453098,42.204700,44.709400,1.553976,80036608
2001-04-13,null,null,null,null,null,null
2001-04-16,44.140598,48.281200,43.375000,47.838299,1.662727,43891264
2001-04-17,47.988300,49.406200,45.796902,47.744499,1.659467,40648000
2001-04-18,48.234402,55.383598,47.796902,55.383598,1.924982,43391808
2001-04-19,59.218800,64.245300,56.875000,59.754700,2.076909,49591872
2001-04-20,60.546902,62.406200,57.984402,59.664799,2.073784,31406144
2001-04-23,59.609402,59.804699,57.359402,58.106998,2.019639,21476224
2001-04-24,57.118000,61.234402,55.800800,60.064800,2.087687,27698688
2001-04-25,60.953098,62.250000,58.985901,60.089100,2.088531,26131968
2001-04-26,60.062500,62.187500,56.738300,57.414799,1.995581,25135680
2001-04-27,56.734402,56.734402,50.000000,50.757000,2.029251,36926080
2001-04-30,51.250000,58.729698,50.968800,57.953098,2.316949,35136960
2001-05-01,null,null,null,null,null,null
2001-05-02,60.578098,64.216400,60.000000,61.644501,2.464531,42003456
2001-05-03,60.953098,61.404701,59.001598,59.414799,2.375388,31680704
2001-05-04,59.101601,60.265598,57.367199,59.714100,2.387354,31076864
2001-05-07,60.156200,62.889099,60.156200,62.399200,2.494703,30507648
2001-05-08,62.109402,63.078098,61.109402,62.010899,2.479179,23583936
2001-05-09,62.535198,64.015602,59.843800,60.360199,2.413185,37691648
2001-05-10,60.039101,61.639099,58.593800,60.303101,2.410902,33075968
2001-05-11,59.531200,61.156200,59.078098,60.755501,2.428989,24473280
2001-05-14,60.548401,62.183601,59.470299,60.604698,2.422960,22221056
2001-05-15,60.562500,61.406200,56.353100,60.976601,2.437828,29911936
2001-05-16,61.546902,62.312500,58.984402,59.732800,2.388101,26481280
2001-05-17,59.375000,61.562500,59.375000,60.936699,2.436233,28624640
2001-05-18,61.546902,62.609402,61.129700,61.696098,2.466594,34144768
2001-05-21,62.031200,62.484402,61.484402,61.770302,2.469561,19321984
2001-05-22,61.703098,62.828098,61.703098,62.084400,2.482118,23764224
2001-05-23,62.015598,66.328102,61.814098,65.974998,2.637663,55238144
2001-05-24,65.626602,66.640602,64.859398,65.010902,2.599119,37843072
2001-05-25,65.159401,66.000000,64.625000,65.239098,2.608242,26164032
2001-05-28,65.388298,67.621902,64.843803,66.937500,2.676143,30142272
2001-05-29,67.171898,67.500000,65.970299,66.350800,2.652688,18814912
2001-05-30,65.312500,66.196899,61.042999,61.382801,2.454068,40161728
2001-05-31,58.593800,60.000000,57.812500,58.942200,2.356493,33537984
2001-06-01,59.140598,59.843800,58.367199,58.690601,2.346435,28304768
2001-06-04,59.062500,59.217999,56.250801,56.528900,2.260011,29582400
2001-06-05,56.250000,60.062500,55.939098,59.255501,2.369019,48417472
2001-06-06,62.421902,62.421902,59.064098,59.464100,2.377359,27025280
2001-06-07,59.062500,60.921902,57.828098,60.425800,2.415807,36873792
2001-06-08,60.921902,61.937500,60.179699,61.604698,2.462940,36826752
2001-06-11,61.218800,61.250000,59.160900,59.498402,2.378730,27544128
2001-06-12,59.234402,60.093800,58.593800,59.923401,2.395721,26409152
2001-06-13,60.156200,60.875000,59.259399,59.950802,2.396817,30776768
2001-06-14,59.556999,59.828098,58.379700,59.385899,2.374233,28833856
2001-06-15,59.078098,59.078098,52.671902,53.197701,2.126830,66734656
2001-06-18,52.812500,53.671902,49.036701,52.085201,2.082353,50334208
2001-06-19,53.125000,54.500000,51.890598,54.123402,2.163839,44176448
2001-06-20,53.906200,53.906200,51.643002,52.559399,2.101310,41332864
2001-06-21,52.734402,53.984402,52.346100,53.222698,2.127829,32749120
2001-06-22,53.375000,53.875000,52.515598,53.629700,2.144101,28011200
2001-06-25,53.296902,53.296902,50.968800,52.081200,2.082192,53216832
2001-06-26,51.718800,57.910900,51.343800,56.089802,2.242456,57623680
2001-06-27,56.703098,56.703098,53.921902,55.339100,2.212442,38507200
2001-06-28,55.187500,57.109402,54.453098,56.466400,2.257512,37874304
2001-06-29,56.875000,59.375000,56.875000,58.572701,2.341721,40621184
2001-07-02,59.531200,59.531200,55.468800,58.341400,2.332474,10349184
2001-07-03,56.250000,56.312500,50.000000,51.460899,2.057393,36732608
2001-07-04,50.375000,55.625000,50.375000,54.189800,2.166494,37540288
2001-07-05,54.921902,55.609402,52.875000,54.457802,2.177208,28821504
2001-07-06,53.687500,58.089100,52.924198,56.862499,2.273348,55840448
2001-07-09,55.765598,55.765598,53.515598,54.726601,2.187956,34657536
2001-07-10,56.176601,56.515598,53.531200,54.736698,2.188359,46978176
2001-07-11,54.062500,60.078098,53.875000,58.537498,2.340314,69567552
2001-07-12,59.609402,61.671902,58.750000,60.936699,2.436233,60139648
2001-07-13,62.234402,62.339100,56.593800,57.713299,2.307362,59455168
2001-07-16,57.984402,58.885201,56.500000,56.732800,2.268162,39718336
2001-07-17,55.468800,58.984402,55.468800,57.455502,2.297056,50187776
2001-07-18,57.625000,58.478901,56.812500,57.578899,2.301989,41571712
2001-07-19,56.875000,58.281200,56.414101,57.767200,2.309517,35498048
2001-07-20,58.281200,59.375000,56.457802,58.774200,2.349777,55835008
2001-07-23,57.781200,57.796902,55.859402,56.596901,2.262729,2029568
2001-07-24,56.328098,58.234402,56.271099,57.774200,2.309797,32382272
2001-07-25,57.328098,57.953098,56.500000,57.593800,2.302585,35721088
2001-07-26,57.406200,58.515598,55.548401,57.056301,2.281096,52569920
2001-07-27,56.911701,57.531200,56.250000,56.542198,2.260542,35253888
2001-07-30,56.909401,57.562500,56.641399,57.125801,2.283874,20011712
2001-07-31,57.064800,59.375000,56.797699,58.638302,2.344344,30586304
2001-08-01,58.984402,60.140598,56.015598,56.985901,2.278281,42687616
2001-08-02,57.656200,59.921902,57.265598,58.669498,2.345590,38093376
2001-08-03,59.062500,60.921902,58.925800,60.379700,2.413965,31857024
2001-08-06,60.390598,60.609402,58.703098,59.261700,2.369267,20862464
2001-08-07,58.625000,59.053902,58.218800,58.685200,2.346218,16592640
2001-08-08,58.203098,58.203098,57.110199,57.582001,2.302113,19657088
2001-08-09,56.424198,57.792198,56.424198,57.543800,2.300586,16467584
2001-08-10,57.421902,57.764801,56.800800,57.039101,2.280407,11152384
2001-08-13,57.421902,57.421902,56.133598,56.552299,2.260947,18800576
2001-08-14,56.718800,59.593800,56.562500,59.192200,2.366489,37428032
2001-08-15,null,null,null,null,null,null
2001-08-16,58.437500,59.171902,58.046902,58.695301,2.346622,19617856
2001-08-17,58.640598,59.060902,56.718800,57.354698,2.293025,18481984
2001-08-20,53.125000,58.109402,53.125000,57.288300,2.290371,28190848
2001-08-21,57.656200,58.718800,57.531200,58.453098,2.336939,20295552
2001-08-22,null,null,null,null,null,null
2001-08-23,58.406200,59.296902,57.832802,58.835201,2.352216,17717248
2001-08-24,58.610901,59.828098,57.984402,59.471901,2.377671,16439680
2001-08-27,56.253899,61.531200,56.253899,61.207001,2.447040,29598848
2001-08-28,60.156200,61.781200,60.156200,61.464100,2.457319,25300608
2001-08-29,60.660900,60.875000,58.282799,58.692200,2.346498,36475264
2001-08-30,59.218800,59.917198,56.421902,57.931301,2.316078,40934464
2001-08-31,57.656200,57.656200,55.046902,55.291401,2.210536,43462592
2001-09-03,55.625000,55.823399,52.671902,53.493801,2.138668,51990272
2001-09-04,53.109402,55.703098,52.734402,53.558601,2.141259,63444928
2001-09-05,52.968800,54.687500,51.687500,52.564800,2.101527,55561984
2001-09-06,52.343800,52.984402,50.937500,51.396099,2.054802,33253632
2001-09-07,51.250000,52.656200,50.390598,51.818699,2.071698,43670400
2001-09-10,52.078098,54.531200,51.090599,54.266399,2.169556,50323840
2001-09-11,54.609402,55.234402,53.281200,54.747700,2.188798,46679744
2001-09-12,50.860901,51.515598,49.273399,49.853901,1.993146,38298368
2001-09-13,49.609402,50.703098,48.515598,49.511700,1.979465,55163136
2001-09-14,49.062500,49.062500,44.560902,45.424198,1.816048,55850304
2001-09-17,44.984402,44.984402,40.882000,40.882000,1.634452,17588032
2001-09-18,39.843800,43.656200,39.312500,41.548401,1.661094,100096704
2001-09-19,41.234402,42.500000,39.406200,40.308601,1.611527,40674944
2001-09-20,39.046902,39.214100,36.278099,38.583599,1.542562,53192960
2001-09-21,36.253101,36.718800,34.725800,34.725800,1.388328,28133504
2001-09-24,33.984402,37.937500,33.049198,37.507801,1.499552,47482816
2001-09-25,39.062500,39.796902,37.515598,38.895302,1.555024,55670016
2001-09-26,38.453098,40.390598,37.828098,39.869499,1.593972,52010176
2001-09-27,39.531200,39.531200,36.578098,37.084400,1.482625,40467392
2001-09-28,38.203098,38.250000,36.015598,36.985199,1.478658,39388544
2001-10-01,37.484402,37.890598,35.735901,36.356300,1.453515,30558464
2001-10-02,null,null,null,null,null,null
2001-10-03,37.500000,37.500000,33.711700,34.177299,1.366399,44075392
2001-10-04,35.349201,37.484402,35.349201,37.020302,1.480062,59927808
2001-10-05,37.031200,39.125000,36.578098,38.677299,1.546308,55935552
2001-10-08,37.109402,38.281200,35.546902,37.352299,1.493335,46894592
2001-10-09,37.531200,38.651600,37.265598,37.914101,1.515795,38199360
2001-10-10,39.687500,40.222698,38.046902,39.186699,1.566674,67315392
2001-10-11,40.625000,43.105499,40.156200,43.105499,1.723346,42996032
2001-10-12,45.312500,47.089802,44.062500,46.104698,1.843253,77625792
2001-10-15,48.140598,48.140598,44.739799,45.458599,1.817423,38956224
2001-10-16,45.312500,46.781200,44.531200,46.421902,1.855935,42279872
2001-10-17,46.875000,48.403099,46.406200,46.953899,1.877204,43997824
2001-10-18,45.640598,45.642200,44.484402,44.693699,2.126513,31931328
2001-10-19,44.927299,46.796902,44.765598,46.181999,2.197325,43506496
2001-10-22,48.343800,48.437500,46.656200,47.004700,2.236469,42448960
2001-10-23,47.534401,47.968800,46.875801,47.231998,2.247284,31108096
2001-10-24,46.875000,47.573399,46.360901,47.226601,2.247028,53390784
2001-10-25,47.656200,47.656200,47.031200,47.180500,2.244834,31819072
2001-10-26,null,null,null,null,null,null
2001-10-29,47.343800,47.734402,46.954700,47.136700,2.242750,22941888
2001-10-30,46.307800,47.015598,45.875000,46.375000,2.206508,51813248
2001-10-31,45.781200,46.250000,44.299198,45.568001,2.168112,73453568
2001-11-01,45.552299,46.718800,45.393700,46.193001,2.197849,45274112
2001-11-02,46.562500,46.871101,44.546902,45.443001,2.162164,61585280
2001-11-05,43.927299,45.296902,43.926601,44.425800,2.113766,30546496
2001-11-06,45.171902,46.687500,45.171902,46.090599,2.192976,26058368
2001-11-07,46.756199,46.859402,43.781200,44.170300,2.101609,33943424
2001-11-08,44.718800,45.573399,44.145302,44.798401,2.131494,29282368
2001-11-09,45.687500,46.312500,45.083599,45.822701,2.180230,25132288
2001-11-12,46.078098,46.781200,45.421902,46.331200,2.204425,15525248
2001-11-13,46.562500,46.562500,45.093800,45.332001,2.156883,24560576
2001-11-14,46.093800,46.406200,45.734402,46.167999,2.196659,8900288
2001-11-15,46.328899,50.785198,46.328098,50.785198,2.416344,64260928
2001-11-16,null,null,null,null,null,null
2001-11-19,51.796902,55.864101,51.375000,55.864101,2.657997,39461696
2001-11-20,56.718800,57.765598,54.296902,56.209400,2.674426,68126912
2001-11-21,55.493000,55.859402,50.593800,54.835899,2.609075,48465536
2001-11-22,54.875000,56.796902,53.765598,54.421101,2.589339,44250048
2001-11-23,54.500000,56.234402,54.381199,55.523399,2.641786,38425600
2001-11-26,57.031200,61.075802,56.875000,61.014099,2.903032,41223616
2001-11-27,65.462502,65.462502,58.593800,58.996101,2.807016,68089856
2001-11-28,58.437500,60.416401,58.203098,59.616402,2.836530,51204032
2001-11-29,58.471901,61.796902,58.437500,60.825802,2.894073,75322816
2001-11-30,null,null,null,null,null,null
2001-12-03,58.318001,61.349201,58.318001,59.348400,2.823779,37064640
2001-12-04,59.750000,63.281200,59.370300,62.278099,2.963173,41452224
2001-12-05,64.812500,66.781197,64.239098,66.404701,3.159516,56921024
2001-12-06,68.718803,73.045303,68.437500,70.546898,3.356600,74881856
2001-12-07,70.312500,72.014099,69.568001,70.830498,3.370094,40283968
2001-12-10,71.109398,71.843803,68.453102,68.850800,3.275900,35611904
2001-12-11,66.875000,69.437500,65.556999,66.097702,3.144908,44337728
2001-12-12,66.375000,69.453102,66.375000,68.938301,3.280063,46744128
2001-12-13,69.671898,69.671898,64.062500,67.053101,3.190365,52044160
2001-12-14,64.468803,65.937500,64.156197,65.076599,3.096325,27590720
2001-12-17,null,null,null,null,null,null
2001-12-18,66.390602,67.154701,64.409401,66.000801,3.140298,38919232
2001-12-19,65.569504,65.765602,61.285900,62.356998,2.966926,39056960
2001-12-20,61.890598,64.843803,61.196098,64.272697,3.058074,49476032
2001-12-21,63.265598,63.281200,61.129700,62.421902,2.970014,37109760
2001-12-24,62.109402,64.046898,60.797699,63.375801,3.015400,29208768
2001-12-25,null,null,null,null,null,null
2001-12-26,63.656200,64.765602,61.187500,61.781200,2.939530,32219776
2001-12-27,60.781200,62.264099,60.503101,61.076599,2.906006,38225728
2001-12-28,61.019501,63.500000,59.255501,62.998402,2.997444,54474176
2001-12-31,63.125000,65.156197,63.046902,63.810200,3.036070,37016000
2002-01-01,64.015602,66.859398,62.443001,63.233601,3.008635,59381504
2002-01-02,62.989101,64.901604,62.290600,63.103901,3.002465,47854528
2002-01-03,64.671898,67.582001,63.750000,66.810204,3.178809,51961664
2002-01-04,68.440598,70.702301,68.359398,70.063301,3.333590,56709376
2002-01-07,71.687500,73.714104,71.093803,73.033600,3.474916,40557120
2002-01-08,74.218803,75.625000,72.426598,75.264099,3.581043,54785984
2002-01-09,76.156197,76.156197,68.385201,69.314102,3.297945,59799296
2002-01-10,66.796898,67.781197,65.468803,66.319504,3.155462,80367424
2002-01-11,63.281200,64.843803,59.768700,61.430500,2.922844,72600192
2002-01-14,64.046898,64.781197,62.285900,62.954700,2.995364,47085248
2002-01-15,62.406200,62.453098,60.156200,60.411701,2.874369,45791104
2002-01-16,61.250000,62.484402,60.078098,60.724201,2.889239,60796288
2002-01-17,58.207001,65.140602,58.207001,64.506203,3.069185,71925696
2002-01-18,65.546898,65.546898,61.094501,61.755501,2.938308,43093184
2002-01-21,62.093800,62.343800,59.859402,61.143002,2.909166,39499264
2002-01-22,61.343800,63.109402,61.176601,62.440601,2.970905,39699968
2002-01-23,61.801601,62.187500,60.192200,60.649200,2.885671,32495232
2002-01-24,62.328098,62.328098,60.156200,60.295300,2.868831,27712192
2002-01-25,60.906200,61.092201,59.375000,59.801601,2.845342,36054912
2002-01-28,62.093800,62.093800,58.595299,59.260201,2.819582,31417344
2002-01-29,59.238300,60.437500,58.635899,58.976601,2.806089,38412608
2002-01-30,58.593800,58.593800,56.765598,57.308601,2.726725,41227072
2002-01-31,58.593800,61.234402,58.316399,60.589100,2.882811,54036416
2002-02-01,61.737499,62.171902,59.000000,59.751598,2.842963,40670656
2002-02-04,59.610199,59.610199,57.593800,57.964100,2.757914,33707712
2002-02-05,57.281200,59.140598,56.892200,58.532799,2.784973,34441600
2002-02-06,58.687500,61.718800,58.687500,61.231300,2.913367,33731840
2002-02-07,61.718800,61.875000,57.031200,57.391399,2.730665,68846912
2002-02-08,57.343800,59.668800,57.187500,57.750000,2.747727,38923904
2002-02-11,59.375000,59.839100,58.125000,58.523399,2.784525,38867520
2002-02-12,58.921902,59.495300,58.251598,58.665600,2.791291,26924736
2002-02-13,59.218800,60.365601,58.781200,59.197701,2.816609,42209536
2002-02-14,60.437500,61.328098,59.485199,59.907799,2.850394,21775936
2002-02-15,60.156200,60.531200,59.609402,59.948399,2.852327,21985472
2002-02-18,59.656200,59.656200,57.923401,58.270302,2.772484,22691968
2002-02-19,58.597698,59.140598,57.468800,57.924999,2.756054,26101504
2002-02-20,56.718800,57.656200,56.421902,57.025799,2.713270,21700800
2002-02-21,58.109402,58.496899,56.953098,57.158600,2.719589,25527616
2002-02-22,56.703098,58.343800,56.437500,57.771900,2.748769,24593024
2002-02-25,57.796902,58.901600,57.224201,58.532799,2.784973,24080192
2002-02-26,58.830502,60.276600,58.671902,59.953899,2.852588,31268096
2002-02-27,60.312500,60.937500,59.375000,59.921101,2.851027,30092928
2002-02-28,59.843800,59.843800,54.515598,55.207802,2.626770,54657216
2002-03-01,54.843800,57.015598,54.609402,56.476601,2.687140,29193024
2002-03-04,57.812500,58.750000,56.596901,56.953098,2.709811,32084096
2002-03-05,58.203098,60.686699,58.203098,59.877300,2.848943,57384832
2002-03-06,60.175800,61.757801,59.140598,61.278900,2.915631,46348032
2002-03-07,61.876598,65.155502,61.718800,64.473396,3.067624,67763264
2002-03-08,65.312500,66.468803,63.406200,66.101601,3.145094,67260352
2002-03-11,66.015602,67.109398,64.515602,66.210197,3.150261,66345920
2002-03-12,65.625000,66.474998,64.609398,65.466400,3.114871,55556480
2002-03-13,64.685898,65.075798,63.046902,63.370300,3.015139,42688128
2002-03-14,62.500000,64.046898,62.500000,63.122700,3.003359,36547648
2002-03-15,63.125000,63.953098,61.906200,62.420300,2.969938,52188032
2002-03-18,63.714100,63.714100,61.906200,62.384399,2.968232,29203072
2002-03-19,62.359402,62.625000,61.203098,61.696899,2.935519,33368640
2002-03-20,61.796902,62.234402,60.671902,61.000801,2.902400,33572544
2002-03-21,60.765598,60.765598,59.531200,59.753101,2.843035,21713280
2002-03-22,60.828098,61.062500,59.453899,59.889099,2.849504,37824896
2002-03-25,null,null,null,null,null,null
2002-03-26,59.843800,60.234402,56.970299,57.438301,2.732897,35463232
2002-03-27,62.500000,62.500000,57.206200,57.507000,2.736165,25979840
2002-03-28,57.657799,59.904701,57.610199,58.571899,2.786833,47676096
2002-03-29,null,null,null,null,null,null
2002-04-01,59.125000,59.125000,55.174198,55.721100,2.651192,37424832
2002-04-02,55.745300,56.718800,55.232800,55.641399,2.647401,37710784
2002-04-03,55.000000,55.468800,54.618000,55.007801,2.617255,28006400
2002-04-04,54.878899,57.421902,54.878899,57.039101,2.713902,39785664
2002-04-05,57.406200,58.015598,56.328098,56.709400,2.698215,25505152
2002-04-08,57.015598,57.812500,56.440601,56.625801,2.694239,23750016
